preg_month2,mall_flag,source_path,target_path,path_uv
婴9月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,184
婴9月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,118
婴9月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,118
婴9月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,109
婴9月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,104
婴9月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,76
婴9月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,71
婴9月,1,首页202007:工具_1,首页202007:feeds_2,69
婴9月,1,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,68
婴9月,1,领饲料弹窗:使用指定工具去完成_1,宝宝听-首页:推荐TAB_2,62
婴9月,1,首页202007:工具_1,首页:新人礼盒子_2,62
婴9月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,58
婴9月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,55
婴9月,1,宝宝听-首页:推荐TAB_1,领饲料弹窗:使用指定工具领取奖励_2,55
婴9月,1,领饲料弹窗:回答问题领取任务_1,领饲料弹窗:回答问题去完成_2,54
婴9月,1,首页:好友牧场回家按钮_1,首页:好友按钮_2,53
婴9月,1,领饲料弹窗:回答问题去完成_1,最新问题页:问题列表_2,52
婴9月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,52
婴9月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,51
婴9月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,50
婴9月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1213
婴9月,2,首页202007:工具_1,首页202007:feeds_2,734
婴9月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,490
婴9月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,455
婴9月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,453
婴9月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,412
婴9月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,410
婴9月,2,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,409
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,397
婴9月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,379
婴9月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,375
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,367
婴9月,2,首页202007:feeds_1,首页202007:工具_2,352
婴9月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,342
婴9月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,335
婴9月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,319
婴9月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,317
婴9月,2,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,313
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,306
婴9月,2,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,291
孕10月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,16368
孕10月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,9685
孕10月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,6818
孕10月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,6725
孕10月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,5605
孕10月,0,首页202007:工具_1,首页202007:feeds_2,5490
孕10月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,5463
孕10月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,4153
孕10月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,3674
孕10月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3557
孕10月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,3149
孕10月,0,新问题详情页:返回_1,首页202007:feeds_2,2634
孕10月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,2624
孕10月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2619
孕10月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,2508
孕10月,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,2486
孕10月,0,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,2481
孕10月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2449
孕10月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,2425
孕10月,0,首页202007:日期_1,首页202007:其他日_2,2396
孕10月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1349
孕10月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,491
孕10月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,468
孕10月,1,首页202007:工具_1,首页202007:feeds_2,431
孕10月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,381
孕10月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,378
孕10月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,374
孕10月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,366
孕10月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,287
孕10月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,270
孕10月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,263
孕10月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,258
孕10月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,245
孕10月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,240
孕10月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,232
孕10月,1,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,228
孕10月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,217
孕10月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,205
孕10月,1,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,205
孕10月,1,新问题详情页:返回_1,首页202007:feeds_2,203
孕10月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2622
孕10月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,1495
孕10月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1141
孕10月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,986
孕10月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,936
孕10月,2,首页202007:工具_1,首页202007:feeds_2,925
孕10月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,813
孕10月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,762
孕10月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,581
孕10月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,578
孕10月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,542
孕10月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,526
孕10月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,487
孕10月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,481
孕10月,2,记宫缩首页:宫缩开始按钮_1,记宫缩首页:宫缩结束按钮_2,474
孕10月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,449
孕10月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,444
孕10月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,435
孕10月,2,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,434
孕10月,2,新问题详情页:返回_1,首页202007:feeds_2,433
孕1月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2311
孕1月,0,首页202007:工具_1,首页202007:feeds_2,1272
孕1月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,1066
孕1月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,936
孕1月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,758
孕1月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,736
孕1月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,719
孕1月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,677
孕1月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,650
孕1月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,631
孕1月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,625
孕1月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,615
孕1月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,609
孕1月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,582
孕1月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,首页202007:feeds_2,557
孕1月,0,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,531
孕1月,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,500
孕1月,0,新版能不能吃-首页:食物分类_1,新版能不能吃-分类列表页:食物卡片_2,474
孕1月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,459
孕1月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,452
孕1月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,536
孕1月,1,首页202007:工具_1,首页202007:feeds_2,235
孕1月,1,首页202007:feeds_1,广场首页:202004育儿版feeds栏位_2,216
孕1月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,210
孕1月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,162
孕1月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,141
孕1月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,137
孕1月,1,工具-食谱助手首页:饮食建议（孕期）_1,孕期食谱详情页:页面_2,131
孕1月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,127
孕1月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,124
孕1月,1,广场首页:202004育儿版feeds栏位_1,商品详情页9.5上线版本:整个页面_2,121
孕1月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,119
孕1月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,119
孕1月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,117
孕1月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,113
孕1月,1,新版能不能吃-首页:食物分类_1,新版能不能吃-分类列表页:食物卡片_2,110
孕1月,1,首页202007:搜索框_1,搜索激活页_全部:搜索按钮_2,110
孕1月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,95
孕1月,1,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,93
孕1月,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版头部一级tab_2,92
孕1月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,70
孕1月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,35
孕1月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,28
孕1月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,25
孕1月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,23
孕1月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,20
孕1月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,20
孕1月,2,首页202007:孕期记录按钮-孕期_1,日历首页:日历_2,20
孕1月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,18
孕1月,2,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,17
孕1月,2,新问题详情页:返回_1,首页202007:feeds_2,17
孕1月,2,首页202007:日期_1,首页202007:其他日_2,16
孕1月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,16
孕1月,2,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,15
孕1月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,15
孕1月,2,首页202007:搜索框_1,搜索激活页_全部:搜索按钮_2,14
孕1月,2,首页202007:工具_1,首页202007:feeds_2,14
孕1月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,13
孕1月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,13
孕1月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,12
孕2月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,23165
孕2月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,12399
孕2月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,10683
孕2月,0,首页202007:工具_1,首页202007:feeds_2,10180
孕2月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,9980
孕2月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,8446
孕2月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,8293
孕2月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,8274
孕2月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,7962
孕2月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,7372
孕2月,0,首页202007:工具_1,新版能不能吃-首页:搜索框_2,7155
孕2月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,6677
孕2月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,6319
孕2月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,6242
孕2月,0,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,5746
孕2月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,5630
孕2月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,5374
孕2月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,4957
孕2月,0,首页202007:搜索框_1,大搜-搜索结果页:顶部tab_2,4905
孕2月,0,首页202007:搜索框_1,首页202007:feeds_2,4834
孕2月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2739
孕2月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1025
孕2月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,938
孕2月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,915
孕2月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,914
孕2月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,872
孕2月,1,首页202007:工具_1,首页202007:feeds_2,853
孕2月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,835
孕2月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,730
孕2月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,719
孕2月,1,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,681
孕2月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,666
孕2月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,636
孕2月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,609
孕2月,1,工具-食谱助手首页:饮食建议（孕期）_1,孕期食谱详情页:页面_2,600
孕2月,1,首页202007:搜索框_1,大搜-搜索结果页:顶部tab_2,594
孕2月,1,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,590
孕2月,1,广场首页:202004育儿版头部二级tab_1,广场首页:202004育儿版feeds栏位_2,582
孕2月,1,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,560
孕2月,1,首页202007:工具_1,新版能不能吃-首页:搜索框_2,532
孕2月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,470
孕2月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,276
孕2月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,202
孕2月,2,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,193
孕2月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,191
孕2月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,187
孕2月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,174
孕2月,2,首页202007:工具_1,首页202007:feeds_2,173
孕2月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,155
孕2月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,153
孕2月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,150
孕2月,2,首页202007:工具_1,新版能不能吃-首页:搜索框_2,148
孕2月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,137
孕2月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,122
孕2月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,112
孕2月,2,首页202007:日期_1,首页202007:其他日_2,106
孕2月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,104
孕2月,2,首页202007:搜索框_1,首页202007:feeds_2,99
孕2月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,95
孕2月,2,新问题详情页:返回_1,首页202007:feeds_2,95
孕3月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,26812
孕3月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,15847
孕3月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,11960
孕3月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,11949
孕3月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,11380
孕3月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,10548
孕3月,0,首页202007:工具_1,首页202007:feeds_2,10502
孕3月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,9874
孕3月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,8547
孕3月,0,首页202007:工具_1,新版能不能吃-首页:搜索框_2,8342
孕3月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,8027
