preg_month2,mall_flag,source_path,target_path,path_uv
孕6月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,294
孕7月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,21247
孕7月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,10567
孕7月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,10444
孕7月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,9081
孕7月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,7989
孕7月,0,首页202007:工具_1,首页202007:feeds_2,7917
孕7月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,5543
孕7月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,5170
孕7月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,5127
孕7月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,5073
孕7月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,4927
孕7月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,4597
孕7月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,3855
孕7月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3532
孕7月,0,首页202007:工具_1,新版能不能吃-首页:搜索框_2,3400
孕7月,0,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,3215
孕7月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,3202
孕7月,0,首页202007:宝妈关爱整体卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3167
孕7月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,3114
孕7月,0,新问题详情页:返回_1,首页202007:feeds_2,2991
孕7月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1703
孕7月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,665
孕7月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,593
孕7月,1,首页202007:工具_1,首页202007:feeds_2,504
孕7月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,480
孕7月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,474
孕7月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,465
孕7月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,367
孕7月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,353
孕7月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,344
孕7月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,339
孕7月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,309
孕7月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,306
孕7月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,287
孕7月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,256
孕7月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,254
孕7月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,246
孕7月,1,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,241
孕7月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,237
孕7月,1,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,227
孕7月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2353
孕7月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,1218
孕7月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1199
孕7月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,990
孕7月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,987
孕7月,2,首页202007:工具_1,首页202007:feeds_2,957
孕7月,2,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,700
孕7月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,696
孕7月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,684
孕7月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,576
孕7月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,571
孕7月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,501
孕7月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,482
孕7月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,469
孕7月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,439
孕7月,2,首页202007:工具_1,新版能不能吃-首页:搜索框_2,436
孕7月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,427
孕7月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,424
孕7月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,408
孕7月,2,首页202007:宝妈关爱整体卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,354
孕8月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,18473
孕8月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,9470
孕8月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,8919
孕8月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,7990
孕8月,0,首页202007:工具_1,首页202007:feeds_2,7551
孕8月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,7012
孕8月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,4677
孕8月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,4613
孕8月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,4312
孕8月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,4023
孕8月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,3701
孕8月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,3669
孕8月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,3219
孕8月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3024
孕8月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2884
孕8月,0,首页202007:feeds_1,首页202007:工具_2,2837
孕8月,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,2703
孕8月,0,新问题详情页:返回_1,首页202007:feeds_2,2649
孕8月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,2598
孕8月,0,首页202007:宝妈关爱整体卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2460
孕8月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1694
孕8月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,733
孕8月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,615
孕8月,1,首页202007:工具_1,首页202007:feeds_2,571
孕8月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,536
孕8月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,528
孕8月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,394
孕8月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,385
孕8月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,343
孕8月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,335
孕8月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,328
孕8月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,310
孕8月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,303
孕8月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,300
孕8月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,286
孕8月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,278
孕8月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,258
孕8月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,257
孕8月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,243
孕8月,1,新问题详情页:返回_1,首页202007:feeds_2,238
孕8月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2577
孕8月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1291
孕8月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,1272
孕8月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1095
孕8月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1047
孕8月,2,首页202007:工具_1,首页202007:feeds_2,1045
孕8月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,743
孕8月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,672
孕8月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,633
孕8月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,600
孕8月,2,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,599
孕8月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,532
孕8月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,485
孕8月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,457
孕8月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,434
孕8月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,404
孕8月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,391
孕8月,2,首页202007:feeds_1,首页202007:工具_2,390
孕8月,2,首页202007:宝宝动图/爸爸漫画_1,新宝宝妈妈变化-孕育周刊:周切换_2,387
孕8月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,377
孕9月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,18781
孕9月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,10732
孕9月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,8976
孕9月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,7971
孕9月,0,首页202007:工具_1,首页202007:feeds_2,6975
孕9月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,6944
孕9月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,5725
孕9月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,4983
孕9月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,4712
孕9月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,4049
孕9月,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,3435
孕9月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3177
孕9月,0,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,3176
孕9月,0,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,3172
孕9月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,3097
孕9月,0,首页202007:日期_1,首页202007:其他日_2,3008
孕9月,0,新问题详情页:返回_1,首页202007:feeds_2,3003
孕9月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2649
孕9月,0,首页202007:宝妈关爱整体卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2586
孕9月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,2485
孕9月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1702
孕9月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,701
孕9月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,571
孕9月,1,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,563
孕9月,1,首页202007:工具_1,首页202007:feeds_2,560
孕9月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,483
孕9月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,414
孕9月,1,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,396
孕9月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,366
孕9月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,340
孕9月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,318
孕9月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,316
孕9月,1,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,302
孕9月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,298
孕9月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,291
孕9月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,270
孕9月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,263
孕9月,1,新问题详情页:返回_1,首页202007:feeds_2,252
孕9月,1,首页202007:签到_1,新签到首页-202108:当日红包开心收下_2,250
孕9月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,243
孕9月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2554
孕9月,2,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,1461
孕9月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1264
孕9月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1032
孕9月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,960
孕9月,2,首页202007:工具_1,首页202007:feeds_2,948
孕9月,2,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,789
孕9月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,764
孕9月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,680
孕9月,2,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,532
孕9月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,527
孕9月,2,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,518
孕9月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,452
孕9月,2,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,451
孕9月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,437
孕9月,2,首页202007:日期_1,首页202007:其他日_2,422
孕9月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,420
孕9月,2,新问题详情页:返回_1,首页202007:feeds_2,404
孕9月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,404
孕9月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,394
无年龄,0,首页202007:feeds_1,首页202007:工具_2,4
无年龄,0,首页202007:feeds_1,home页202008:我的宝宝模块_2,3
无年龄,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2
无年龄,0,领饲料弹窗:使用指定工具领取奖励_1,领饲料弹窗:帮好友喂去完成_2,2
无年龄,0,日历首页:日历_1,日历首页:大姨妈走了_2,2
无年龄,0,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,2
无年龄,0,首页202007:头部卡片左侧文案_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,2
无年龄,0,领饲料弹窗:帮好友喂去完成_1,首页:好友牧场回家按钮_2,2
无年龄,0,home页202008:我的宝宝模块_1,新备孕信息填写:开启备孕状态_2,2
无年龄,0,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,2
无年龄,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,2
无年龄,0,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,2
无年龄,0,首页:好友牧场回家按钮_1,首页:好友按钮_2,2
无年龄,0,首页:好友按钮_1,领饲料弹窗:帮好友喂领取奖励_2,1
无年龄,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,大搜-搜索结果页:大搜-搜索结果列表_2,1
无年龄,0,首页202007:签到_1,首页202007:feeds_2,1
无年龄,0,新版本首页2019:首页开灯弹窗_1,新版本首页2019:搜索框_2,1
无年龄,0,首页202007:更多按钮_1,首页202007:feeds_2,1
无年龄,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,1
无年龄,0,首页202007:feeds_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,1
无年龄,1,宝宝听-播放页:播放时长_1,全局音频悬浮条:展开态_2,1
无年龄,1,宝宝听-播放页:播放按钮_1,宝宝听-播放页:播放时长_2,1
无年龄,1,达人文章详情页:达人信息栏（头像昵称等）_1,新问题详情页:返回_2,1
无年龄,1,大搜-搜索结果页:大搜-搜索结果列表_1,首页202007:工具_2,1
无年龄,1,商品详情页9.5上线版本:返回按钮_1,商品详情页9.5上线版本:整个页面_2,1
无年龄,1,商品详情页9.5上线版本:底tab-立即购买_1,商品详情页9.5上线版本:返回按钮_2,1
无年龄,1,全局音频悬浮条:收起态_1,全局音频悬浮条:展开态-封面_2,1
无年龄,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,1
无年龄,1,全局音频悬浮条:展开态_1,新问题详情页:返回_2,1
无年龄,1,全局音频悬浮条:展开态-封面_1,宝宝听-播放页:播放按钮_2,1
无年龄,1,达人文章详情页:正文中插入的图片_1,达人文章详情页:整个页面滑动_2,1
无年龄,1,新问题详情页:展开_1,达人文章详情页:达人信息栏（头像昵称等）_2,1
无年龄,1,home页202008:工具_1,首页:新人礼盒子_2,1
无年龄,1,首页202007:右侧悬浮窗_1,H5活动右上角分享按钮:H5右上角原生分享_2,1
无年龄,1,首页202007:feeds_1,首页:好友牧场偷饲料手按钮_2,1
无年龄,1,新版能不能吃-首页:食物分类_1,新版能不能吃-分类列表页:食物卡片_2,1
无年龄,1,新版能不能吃-分类列表页:食物卡片_1,全局音频悬浮条:收起态_2,1
无年龄,1,搜索激活页_全部:联想词列表_1,首页202007:搜索框_2,1
无年龄,1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:历史搜索词_2,1
无年龄,1,搜索激活页_全部:搜索按钮_1,达人文章详情页:正文中插入的图片_2,1
无年龄,2,领饲料弹窗:使用指定工具去完成_1,领饲料弹窗:使用指定工具领取奖励_2,2
无年龄,2,视频封面详情页:详情页上滑引导蒙层_1,home页202008:feed_2,1
无年龄,2,记录时光首页:记录列表_1,记录时光首页:点击上传进度条区域_2,1
无年龄,2,首页201911:单个工具_1,首页:新人礼盒子_2,1
无年龄,2,视频封面详情页:左上角收起按钮_1,视频封面详情页:详情页上滑引导蒙层_2,1
无年龄,2,首页202007:feeds_1,记录时光首页:记录蒙层的照片视频_2,1
无年龄,2,首页202007:feeds_1,首页202007:工具_2,1
无年龄,2,领饲料弹窗:帮好友喂去完成_1,首页202007:feeds_2,1
无年龄,2,首页202007:工具_1,首页:新人礼盒子_2,1
无年龄,2,记录时光首页:记录蒙层的照片视频_1,本地照片选择页:照片选择_2,1
无年龄,2,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:使用指定工具去完成_2,1
无年龄,2,首页:领饲料按钮_1,领饲料弹窗:邀请另一半去完成_2,1
无年龄,2,记录聚合列表页:发布按钮_1,记录时光首页:记录列表_2,1
无年龄,2,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,1
无年龄,2,首页:首页奶箱_1,首页:信箱_2,1
无年龄,2,首页:新人礼盒子_1,首页201911:feeds_2,1
无年龄,2,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,1
无年龄,2,首页202007:签到_1,首页202007:feeds_2,1
无年龄,2,home页202008:主页视频封面_1,TTS悬浮窗:TTS播放时长_2,1
无年龄,2,首页:领饲料按钮_1,领饲料弹窗:浏览广告任务去完成_2,1
